data,temperatura,opady,wilgotnosc
2023-01-01,-2.5,0.0,75
2023-01-02,-3.8,0.5,78
2023-01-03,-1.2,0.0,72
2023-01-04,0.5,1.2,80
2023-01-05,1.2,2.5,82
2023-01-06,-0.8,0.0,76
2023-01-07,-2.3,0.2,74
2023-01-08,-4.5,0.0,70
2023-01-09,-3.2,0.0,68
2023-01-10,-1.5,0.8,73
2023-02-01,2.3,1.5,77
2023-02-02,3.5,0.0,70
2023-02-03,1.8,0.5,75
2023-02-04,0.2,2.0,80
2023-02-05,2.8,0.0,72
2023-02-06,4.2,0.2,68
2023-02-07,3.5,1.8,76
2023-02-08,1.5,3.2,82
2023-02-09,0.8,0.5,78
2023-02-10,2.5,0.0,70
2023-03-01,8.5,0.0,65
2023-03-02,9.2,0.5,68
2023-03-03,7.8,1.2,72
2023-03-04,6.5,2.5,75
2023-03-05,8.2,0.0,62
2023-03-06,10.5,0.0,58
2023-03-07,11.2,0.8,60
2023-03-08,9.5,3.5,70
2023-03-09,7.8,1.5,72
2023-03-10,9.0,0.0,65
2023-04-01,13.5,0.5,60
2023-04-02,14.8,0.0,55
2023-04-03,12.5,2.5,68
2023-04-04,11.2,5.0,75
2023-04-05,13.8,0.0,58
2023-04-06,15.5,0.0,52
2023-04-07,16.2,1.2,56
2023-04-08,14.5,3.8,65
2023-04-09,12.8,2.0,68
2023-04-10,14.0,0.0,60
2023-05-01,18.5,0.0,55
2023-05-02,19.8,0.0,52
2023-05-03,17.5,2.5,62
2023-05-04,16.2,8.5,72
2023-05-05,18.5,0.5,58
2023-05-06,20.2,0.0,50
2023-05-07,21.5,0.0,48
2023-05-08,19.8,3.5,60
2023-05-09,17.5,5.2,68
2023-05-10,18.5,0.0,55
2023-06-01,22.5,0.0,50
2023-06-02,24.2,0.0,45
2023-06-03,23.5,2.5,55
2023-06-04,21.8,12.5,70
2023-06-05,23.2,0.0,52
2023-06-06,25.5,0.0,48
2023-06-07,26.8,0.0,45
2023-06-08,24.5,5.5,58
2023-06-09,22.8,8.0,65
2023-06-10,23.5,0.0,50
2023-07-01,26.5,0.0,48
2023-07-02,28.2,0.0,42
2023-07-03,27.5,0.0,45
2023-07-04,25.8,15.0,65
2023-07-05,27.2,0.0,50
2023-07-06,29.5,0.0,40
2023-07-07,30.8,0.0,38
2023-07-08,28.5,8.5,55
2023-07-09,26.8,3.5,60
2023-07-10,27.5,0.0,48
2023-08-01,28.5,0.0,45
2023-08-02,29.8,0.0,42
2023-08-03,27.5,0.5,48
2023-08-04,26.2,10.5,62
2023-08-05,28.5,0.0,50
2023-08-06,30.2,0.0,40
2023-08-07,31.5,0.0,38
2023-08-08,29.8,6.5,52
2023-08-09,27.5,4.0,58
2023-08-10,28.5,0.0,45
2023-09-01,22.5,0.0,52
2023-09-02,23.8,0.0,48
2023-09-03,21.5,3.5,60
2023-09-04,20.2,8.5,68
2023-09-05,22.5,0.0,55
2023-09-06,24.2,0.0,50
2023-09-07,23.5,2.5,56
2023-09-08,21.8,5.5,62
2023-09-09,20.5,1.5,60
2023-09-10,22.0,0.0,52
2023-10-01,15.5,0.5,58
2023-10-02,16.8,0.0,55
2023-10-03,14.5,4.5,65
2023-10-04,13.2,8.5,72
2023-10-05,15.5,0.0,60
2023-10-06,17.2,0.0,56
2023-10-07,16.5,3.5,62
2023-10-08,14.8,6.5,68
2023-10-09,13.5,2.5,65
2023-10-10,15.0,0.0,58
2023-11-01,8.5,1.5,68
2023-11-02,9.8,0.0,65
2023-11-03,7.5,5.5,75
2023-11-04,6.2,8.5,80
2023-11-05,8.5,0.5,70
2023-11-06,10.2,0.0,65
2023-11-07,9.5,4.5,72
2023-11-08,7.8,7.5,78
2023-11-09,6.5,3.5,75
2023-11-10,8.0,0.0,68
2023-12-01,2.5,0.5,75
2023-12-02,3.8,0.0,72
2023-12-03,1.5,2.5,78
2023-12-04,0.2,5.5,82
2023-12-05,2.5,0.0,74
2023-12-06,4.2,0.0,70
2023-12-07,3.5,3.5,76
2023-12-08,1.8,6.5,80
2023-12-09,0.5,2.5,78
2023-12-10,2.0,0.0,72
2024-01-01,-1.5,0.0,76
2024-01-02,-2.8,1.5,80
2024-01-03,-0.5,0.0,73
2024-01-04,1.2,2.5,78
2024-01-05,0.5,0.5,75
2024-01-06,-1.8,0.0,72
2024-01-07,-3.2,0.0,70
2024-01-08,-2.5,0.8,74
2024-01-09,-1.0,0.0,71
2024-01-10,0.5,1.2,76
2024-02-01,3.5,0.0,70
2024-02-02,4.8,0.5,68
2024-02-03,2.5,3.5,75
2024-02-04,1.2,5.5,80
2024-02-05,3.5,0.0,72
2024-02-06,5.2,0.0,66
2024-02-07,4.5,2.5,72
2024-02-08,2.8,4.5,78
2024-02-09,1.5,1.5,75
2024-02-10,3.0,0.0,70
2024-03-01,9.5,0.0,62
2024-03-02,10.8,0.0,60
2024-03-03,8.5,2.5,68
2024-03-04,7.2,6.5,75
2024-03-05,9.5,0.0,65
2024-03-06,11.2,0.0,58
2024-03-07,10.5,1.5,62
2024-03-08,8.8,4.5,70
2024-03-09,7.5,2.5,68
2024-03-10,9.0,0.0,62
2024-04-01,14.5,0.0,58
2024-04-02,15.8,0.0,55
2024-04-03,13.5,3.5,65
2024-04-04,12.2,7.5,72
2024-04-05,14.5,0.0,60
2024-04-06,16.2,0.0,54
2024-04-07,15.5,2.5,60
2024-04-08,13.8,5.5,68
2024-04-09,12.5,1.5,65
2024-04-10,14.0,0.0,58
2024-05-01,19.5,0.0,52
2024-05-02,20.8,0.0,48
2024-05-03,18.5,4.5,62
2024-05-04,17.2,10.5,70
2024-05-05,19.5,0.0,55
2024-05-06,21.2,0.0,50
2024-05-07,20.5,1.5,54
2024-05-08,18.8,6.5,65
2024-05-09,17.5,3.5,62
2024-05-10,19.0,0.0,52