data,produkt,kategoria,kwota,ilosc
2023-01-15,Laptop,Komputery,4500.00,5
2023-01-18,Monitor,Peryferia,850.00,12
2023-01-22,Klawiatura,Peryferia,250.00,18
2023-01-25,Mysz,Peryferia,120.00,25
2023-01-28,Słuchawki,Audio,380.00,15
2023-02-05,Laptop,Komputery,4500.00,7
2023-02-08,Monitor,Peryferia,850.00,10
2023-02-12,Klawiatura,Peryferia,250.00,22
2023-02-16,Mysz,Peryferia,120.00,30
2023-02-20,Słuchawki,Audio,380.00,18
2023-02-24,Tablet,Komputery,2200.00,8
2023-03-03,Laptop,Komputery,4500.00,9
2023-03-07,Monitor,Peryferia,850.00,15
2023-03-11,Klawiatura,Peryferia,250.00,20
2023-03-15,Mysz,Peryferia,120.00,28
2023-03-19,Słuchawki,Audio,380.00,22
2023-03-23,Tablet,Komputery,2200.00,6
2023-03-27,Mikrofon,Audio,550.00,10
2023-04-02,Laptop,Komputery,4500.00,11
2023-04-06,Monitor,Peryferia,850.00,18
2023-04-10,Klawiatura,Peryferia,250.00,25
2023-04-14,Mysz,Peryferia,120.00,32
2023-04-18,Słuchawki,Audio,380.00,20
2023-04-22,Tablet,Komputery,2200.00,9
2023-04-26,Mikrofon,Audio,550.00,12
2023-04-30,Drukarka,Peryferia,680.00,7
2023-05-05,Laptop,Komputery,4500.00,13
2023-05-09,Monitor,Peryferia,850.00,20
2023-05-13,Klawiatura,Peryferia,250.00,28
2023-05-17,Mysz,Peryferia,120.00,35
2023-05-21,Słuchawki,Audio,380.00,25
2023-05-25,Tablet,Komputery,2200.00,10
2023-05-29,Mikrofon,Audio,550.00,14
2023-06-03,Laptop,Komputery,4500.00,15
2023-06-07,Monitor,Peryferia,850.00,22
2023-06-11,Klawiatura,Peryferia,250.00,30
2023-06-15,Mysz,Peryferia,120.00,38
2023-06-19,Słuchawki,Audio,380.00,28
2023-06-23,Tablet,Komputery,2200.00,12
2023-06-27,Mikrofon,Audio,550.00,16
2023-06-30,Drukarka,Peryferia,680.00,9
2023-07-05,Laptop,Komputery,4500.00,18
2023-07-09,Monitor,Peryferia,850.00,25
2023-07-13,Klawiatura,Peryferia,250.00,32
2023-07-17,Mysz,Peryferia,120.00,40
2023-07-21,Słuchawki,Audio,380.00,30
2023-07-25,Tablet,Komputery,2200.00,14
2023-07-29,Mikrofon,Audio,550.00,18
2023-08-03,Laptop,Komputery,4500.00,16
2023-08-07,Monitor,Peryferia,850.00,23
2023-08-11,Klawiatura,Peryferia,250.00,29
2023-08-15,Mysz,Peryferia,120.00,37
2023-08-19,Słuchawki,Audio,380.00,27
2023-08-23,Tablet,Komputery,2200.00,11
2023-08-27,Mikrofon,Audio,550.00,15
2023-08-31,Drukarka,Peryferia,680.00,8
2023-09-05,Laptop,Komputery,4500.00,20
2023-09-09,Monitor,Peryferia,850.00,26
2023-09-13,Klawiatura,Peryferia,250.00,33
2023-09-17,Mysz,Peryferia,120.00,42
2023-09-21,Słuchawki,Audio,380.00,32
2023-09-25,Tablet,Komputery,2200.00,13
2023-09-29,Mikrofon,Audio,550.00,19
2023-10-04,Laptop,Komputery,4500.00,22
2023-10-08,Monitor,Peryferia,850.00,28
2023-10-12,Klawiatura,Peryferia,250.00,35
2023-10-16,Mysz,Peryferia,120.00,45
2023-10-20,Słuchawki,Audio,380.00,35
2023-10-24,Tablet,Komputery,2200.00,15
2023-10-28,Mikrofon,Audio,550.00,21
2023-10-31,Drukarka,Peryferia,680.00,10
2023-11-05,Laptop,Komputery,4500.00,25
2023-11-09,Monitor,Peryferia,850.00,30
2023-11-13,Klawiatura,Peryferia,250.00,38
2023-11-17,Mysz,Peryferia,120.00,48
2023-11-21,Słuchawki,Audio,380.00,38
2023-11-25,Tablet,Komputery,2200.00,17
2023-11-29,Mikrofon,Audio,550.00,23
2023-12-03,Laptop,Komputery,4500.00,30
2023-12-07,Monitor,Peryferia,850.00,35
2023-12-11,Klawiatura,Peryferia,250.00,42
2023-12-15,Mysz,Peryferia,120.00,52
2023-12-19,Słuchawki,Audio,380.00,42
2023-12-23,Tablet,Komputery,2200.00,20
2023-12-27,Mikrofon,Audio,550.00,26
2023-12-31,Drukarka,Peryferia,680.00,12
2024-01-05,Laptop,Komputery,4500.00,28
2024-01-09,Monitor,Peryferia,850.00,32
2024-01-13,Klawiatura,Peryferia,250.00,40
2024-01-17,Mysz,Peryferia,120.00,50
2024-01-21,Słuchawki,Audio,380.00,40
2024-01-25,Tablet,Komputery,2200.00,18
2024-01-29,Mikrofon,Audio,550.00,24
2024-02-03,Laptop,Komputery,4500.00,26
2024-02-07,Monitor,Peryferia,850.00,30
2024-02-11,Klawiatura,Peryferia,250.00,38
2024-02-15,Mysz,Peryferia,120.00,48
2024-02-19,Słuchawki,Audio,380.00,38
2024-02-23,Tablet,Komputery,2200.00,16
2024-02-27,Mikrofon,Audio,550.00,22
2024-02-29,Drukarka,Peryferia,680.00,11
2024-03-05,Laptop,Komputery,4500.00,24
2024-03-09,Monitor,Peryferia,850.00,28
2024-03-13,Klawiatura,Peryferia,250.00,36
2024-03-17,Mysz,Peryferia,120.00,46
2024-03-21,Słuchawki,Audio,380.00,36
2024-03-25,Tablet,Komputery,2200.00,14
2024-03-29,Mikrofon,Audio,550.00,20
2024-04-03,Laptop,Komputery,4500.00,22
2024-04-07,Monitor,Peryferia,850.00,26
2024-04-11,Klawiatura,Peryferia,250.00,34
2024-04-15,Mysz,Peryferia,120.00,44
2024-04-19,Słuchawki,Audio,380.00,34
2024-04-23,Tablet,Komputery,2200.00,12
2024-04-27,Mikrofon,Audio,550.00,18
2024-04-30,Drukarka,Peryferia,680.00,10
2024-05-05,Laptop,Komputery,4500.00,20
2024-05-09,Monitor,Peryferia,850.00,24
2024-05-13,Klawiatura,Peryferia,250.00,32
2024-05-17,Mysz,Peryferia,120.00,42
2024-05-21,Słuchawki,Audio,380.00,32
2024-05-25,Tablet,Komputery,2200.00,10
2024-05-29,Mikrofon,Audio,550.00,16